img,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,id
00000356.jpg,60.05242,119.95781,137.31296,95.49844,117.95278,152.39929,126.56963,139.80084,129.43736,96.33821,81.28237,157.14088,163.38416,92.83226,100.02252,3
00000392.jpg,78.90585,130.96581,146.89489,73.89766,122.93858,172.76431,150.82657,130.13706,145.13908,116.73803,74.68316,165.41988,160.58077,89.10307,74.47421,3
00000393.jpg,90.26546,124.76114,148.59103,85.32505,113.87746,161.5023,125.43242,148.13157,131.39951,94.152,77.29041,154.84107,175.73731,75.76409,75.62306,3
00000406.jpg,94.49136,120.66413,136.95603,88.62262,120.89205,152.25663,134.97826,146.43546,141.8556,93.4254,81.69483,159.30521,178.09143,70.14332,82.06898,3
00000408.jpg,97.24403,117.52518,142.9041,92.86629,121.36742,163.12754,116.24968,152.12618,141.34263,97.16517,80.6293,165.35506,178.46501,78.49245,79.11212,3
00000409.jpg,81.75824,109.35261,140.82238,110.17008,128.05368,161.69094,129.68429,148.50812,153.90458,98.75751,81.94017,166.0626,169.94373,87.23246,85.15689,3
00000414.jpg,109.9983,115.87126,127.57883,104.70378,123.77437,161.00988,129.4841,150.51435,156.67615,107.37272,70.03775,166.76896,178.43386,84.31852,97.66807,3
00000416.jpg,67.92253,121.62067,134.07598,99.85975,125.36208,166.28879,130.05883,146.89586,136.81832,91.85599,78.23007,163.57237,171.21541,79.4115,80.20397,3
00000417.jpg,93.66782,121.89235,133.94181,95.55362,122.20433,164.70676,136.60935,148.18802,141.8818,92.7104,83.37514,160.2534,174.17054,70.63114,81.79694,3
00000003.jpg,72.23679,170.57247,140.72321,94.24225,109.49527,152.81287,137.13563,87.44538,80.17554,126.51906,156.53385,109.94793,97.3488,65.14426,72.13291,4
00000004.jpg,86.04403,163.17461,141.09235,112.44806,109.9331,155.48239,146.7488,88.84942,82.8521,121.04878,140.36668,115.37694,109.22486,72.01512,76.49938,4
00000006.png,148.54505,126.50574,148.15967,141.57321,123.86757,153.40826,165.48394,141.16639,130.63356,121.95733,162.48117,127.05639,104.0238,92.66765,92.7812,4
00000008.jpg,106.38166,163.3646,139.1759,115.20353,129.14443,167.24321,167.26686,104.7644,117.18726,114.80768,117.28576,57.14092,54.82131,114.63758,104.41193,4
00000009.jpg,142.5679,145.94134,143.58586,128.04716,130.68069,161.33581,162.8195,121.01443,124.91614,108.48658,112.34841,78.31765,58.67357,97.1231,102.08407,4
00000011.jpg,125.95686,138.23185,130.5059,123.18215,121.70214,160.43537,156.16288,118.87193,119.90324,117.26236,131.53296,65.13842,52.2685,96.89842,106.8448,4
00000013.jpg,79.88299,89.12196,92.5356,117.77773,116.74586,140.67809,138.38572,43.18243,41.03341,112.76681,125.03696,63.07664,62.03106,105.53676,98.14591,4
00000018.jpg,69.84684,101.88074,98.74387,176.80249,175.82722,165.78602,169.2424,156.277,147.53817,93.95309,121.15432,46.39438,44.57863,104.56271,109.40276,4
00000023.jpg,112.65753,133.72325,129.79278,118.68553,113.98791,148.00988,152.90551,111.86548,111.46745,112.4587,113.73034,51.14275,48.31827,115.83279,106.627,4
00000024.jpg,75.07815,95.38878,91.72586,112.83858,110.15687,141.63411,137.49471,37.27959,32.81646,101.6319,129.34288,60.77675,63.41643,105.99,102.71737,4
00000027.jpg,106.60602,154.25548,146.10581,102.76416,89.43163,164.47412,159.42071,77.15984,73.40289,147.40081,133.99915,110.73421,113.25264,47.65039,45.0242,4
00000028.jpg,85.94788,126.34842,122.65922,124.60398,123.97361,133.15153,135.83697,80.0517,76.63085,115.88164,112.39014,53.51155,56.24628,105.30079,112.02995,4
00000029.jpg,105.0784,149.89572,136.93311,111.79239,141.27649,151.17451,170.73132,95.22166,104.92247,99.24205,119.75547,85.62439,79.96237,102.31611,103.537,4
00000030.jpg,136.0809,174.45726,167.85927,136.85456,165.41526,165.08383,140.84268,86.19283,97.61409,116.55901,146.63676,62.14877,57.8061,99.24418,104.0242,4
00000031.jpg,99.81179,126.02508,102.74301,123.84903,151.13208,148.31031,124.1219,32.37762,31.79506,107.48234,136.52554,49.29904,45.33423,91.86694,99.06461,4
00000036.jpg,126.11066,128.0465,124.48007,130.83884,132.13872,145.92709,141.71653,129.83515,131.30418,123.07634,121.46547,46.71958,40.25397,115.11521,109.38318,4
00000040.jpg,108.43012,148.64435,113.88774,109.43287,123.81922,159.04196,147.12907,102.67325,113.13762,129.64661,125.75532,49.48885,62.1471,100.86741,103.5688,4
00000041.jpg,137.45074,115.13068,120.37205,156.59223,153.5852,165.20867,167.10088,135.56035,152.72245,147.39443,126.50718,63.77649,51.03923,82.41682,86.08699,4
00000042.jpg,76.36914,168.32493,166.92769,108.13774,111.93765,158.49843,143.40838,94.76522,92.98992,126.85945,138.0795,119.27165,124.44325,45.16275,51.34355,4
00000045.jpg,75.68715,152.59921,148.57301,106.10793,108.17918,169.931,169.01975,83.09679,78.07672,100.87768,133.07733,61.7236,61.97505,97.13283,96.66261,4
00000046.jpg,139.35553,145.79325,137.22531,119.40461,129.78768,154.17205,160.76094,125.90169,134.18155,131.73679,128.12723,83.72144,65.35926,105.22869,95.70167,4
00000053.png,132.52757,137.54192,144.34495,127.6843,142.53006,159.25985,145.60575,123.91631,133.87686,129.39954,132.34628,87.09729,74.92276,95.16711,92.05569,4
00000054.jpg,73.29358,116.81056,89.34184,109.01888,114.97988,134.67839,127.32801,28.07226,25.00266,125.9864,116.35792,52.71733,53.30842,112.40021,108.57555,4
00000058.jpg,105.17704,116.17548,110.62486,96.95881,100.94884,115.62678,94.64476,55.52758,55.62891,155.67744,129.40213,60.90686,53.17853,94.53501,94.27432,4
00000059.jpg,142.5679,145.94134,143.58586,128.04716,130.68069,161.33581,162.8195,121.01443,124.91614,108.48658,112.34841,78.31765,58.67357,97.1231,102.08407,4
00000067.jpg,85.20141,111.71471,99.68767,107.98716,110.42951,110.18166,100.74741,69.19692,62.26672,124.51634,128.65254,63.13191,63.24417,103.86823,104.11866,4
00000068.jpg,79.13199,108.99431,102.59955,110.99884,122.83462,97.51391,80.05162,74.89261,72.52268,121.50062,130.48273,62.61638,53.70399,105.36898,97.20583,4
00000073.jpg,115.70374,162.91742,157.47239,107.66216,122.39555,170.87258,175.36279,83.7703,97.28883,131.14699,133.56164,79.09957,68.40774,87.80755,91.49636,4
00000082.jpg,89.90348,102.98927,130.98377,93.72342,129.56725,143.60064,148.64135,151.82526,167.65662,99.58423,130.80898,76.33706,125.59214,82.22422,79.50376,4
00000084.jpg,85.20141,111.71471,99.68767,107.98716,110.42951,110.18166,100.74741,69.19692,62.26672,124.51634,128.65254,63.13191,63.24417,103.86823,104.11866,4
00000085.jpg,73.65414,115.84356,91.18312,97.37989,106.05647,131.06517,118.35676,21.83887,20.15443,125.61705,118.76565,53.21051,55.13224,107.98551,107.48733,4
00000096.jpg,79.53609,113.58788,98.73088,96.14177,99.93411,113.00294,97.18622,32.80251,30.24563,124.28147,113.75548,56.97966,57.6301,108.02925,106.91956,4
00000105.jpg,66.60106,106.04714,96.04616,129.68315,135.08858,121.79236,113.91575,40.2348,36.51213,98.82928,129.05904,62.30614,66.71926,102.67604,98.95516,4
00000108.jpg,60.47396,99.75091,105.80909,117.42332,135.74599,161.37708,161.10686,22.83611,13.22546,68.78128,136.69375,64.34031,63.19562,90.69705,87.34568,4
00000129.jpg,74.16449,89.04833,93.65575,126.69792,121.39519,138.24166,139.68339,41.02677,37.34777,110.45007,129.30072,62.88638,59.90307,110.22607,88.91069,4
00000172.jpg,75.74515,93.83821,93.26256,112.13334,110.35125,141.6835,137.65082,35.57121,32.36931,101.50847,130.87818,61.05224,64.21879,104.22158,100.86187,4
00000205.jpg,72.69621,102.14793,93.99346,123.99266,129.37907,139.14003,131.96692,43.3137,39.53082,104.99255,126.05251,56.82834,54.69418,106.00328,103.73151,4
00000207.jpg,83.9775,108.47436,94.80188,87.59105,100.25761,123.94967,115.26032,31.81594,27.82253,113.44703,125.43619,52.6921,48.73163,107.30329,105.66769,4
00000237.jpg,78.99977,114.48632,96.79392,97.12851,100.68559,123.79679,104.84174,36.35412,30.95873,122.80547,125.64226,52.76846,53.6944,100.70251,99.64543,4
00000239.jpg,59.64982,105.69703,95.02922,110.21671,118.08608,122.40058,112.76813,30.50833,29.24639,102.47024,122.73131,53.31483,60.0533,94.5992,92.31534,4
00000274.jpg,98.90071,94.27026,90.60331,98.00334,139.38209,151.31097,137.99915,173.15594,158.92761,122.97705,131.00106,60.82116,58.936,78.07866,93.22284,4
00000292.jpg,79.64458,98.97496,88.69576,133.2384,130.30277,164.92738,165.61064,39.06594,34.08558,108.48924,114.69868,63.11077,62.78546,101.54289,110.04193,4
00000302.jpg,78.23405,107.83818,104.99275,109.63343,119.36053,97.0794,78.60258,69.42191,69.37532,124.21277,129.10648,68.1976,54.61898,94.4649,98.63662,4
00000401.jpg,147.84587,161.76952,156.12164,138.75169,138.02828,112.20412,143.66462,109.9375,107.65754,104.57272,141.96515,150.58252,111.74721,56.38383,47.86653,4
00.jpg,113.71977,94.40942,129.66341,120.15509,140.57685,175.55096,148.39738,164.71973,152.68963,91.74311,124.34742,170.85784,154.69217,100.70815,82.41036,5
1.jpg,162.80998,101.70737,121.6241,158.78415,159.66769,157.29767,142.5288,130.80073,152.38277,121.50147,65.8898,119.74306,75.17652,4.81809,20.07105,5
1.webp,117.43989,109.71527,120.50935,119.38752,128.61451,170.91665,151.24325,166.96676,169.43195,100.06082,104.58894,162.12357,172.45769,93.61509,48.11561,5
10.jpg,137.39984,97.8881,123.97674,131.56322,170.52543,171.45322,151.38923,129.12879,160.91069,110.11775,106.73481,167.33431,169.7712,81.82404,88.07722,5
11.jpg,141.31357,109.17602,112.86115,122.27001,153.00591,168.54137,149.76614,159.01058,172.17111,127.56533,107.60394,170.40116,132.41288,119.78179,112.34219,5
12.jpg,150.89248,128.96743,107.93538,149.6843,114.84271,155.7797,172.48611,153.26891,171.09456,129.17153,92.87262,139.79219,171.25245,68.75473,86.12009,5
13.jpg,138.8156,90.3635,125.65756,134.77746,168.9788,165.80833,149.93687,155.44672,173.80681,120.11712,86.06948,160.869,160.78445,76.29141,101.30188,5
15.jpg,126.6189,112.70051,126.53023,116.42542,145.66171,165.56373,157.22514,161.72225,166.56087,97.38656,103.01905,166.51504,147.74499,98.72188,76.88682,5
16.jpg,137.70301,125.15817,107.32657,160.19752,109.59876,145.68599,176.7136,157.85125,157.93194,84.08001,96.60829,169.40142,168.14623,106.51859,54.40068,5
17.jpg,162.57555,125.26389,117.55211,150.31853,112.27192,171.0849,171.66313,170.66947,146.60295,103.9549,108.77683,121.27853,163.82163,81.82008,110.92432,5
19.jpg,130.33347,122.87926,113.54291,161.71583,110.85609,154.89168,170.53425,173.64864,151.20475,76.54775,110.77158,178.18127,156.77207,110.92663,69.56849,5
2.png,126.6189,112.70051,126.53023,116.42542,145.66171,165.56373,157.22514,161.72225,166.56087,97.38656,103.01905,166.51504,147.74499,98.72188,76.88682,5
20.jpg,151.35756,124.17389,109.05758,148.43336,112.01406,141.89622,161.55344,159.5578,165.98973,122.59861,113.81468,129.30247,170.25398,75.83681,108.18489,5
22.jpg,178.81766,117.13213,95.36856,173.60764,137.51931,162.46934,170.2757,155.60179,135.08663,126.95965,115.25215,131.88464,173.28993,88.02166,67.23396,5
222.jpg,169.31668,114.96246,110.18258,153.24097,146.97509,173.548,174.64428,167.25773,132.66163,110.20689,113.89627,126.65928,156.39566,94.98182,110.29884,5
3.jpg,93.02181,108.32709,103.88983,163.09218,133.29116,149.68116,148.9034,160.84808,145.63683,129.11704,124.12402,159.00161,167.42059,65.71335,94.38719,5
33.jpg,139.595,97.79883,119.78248,114.15561,161.93912,164.25974,155.13727,147.95582,156.21542,142.20048,130.10466,175.47576,162.90801,87.55362,62.40603,5
4.jpg,150.67589,143.6319,97.85779,168.80641,113.61137,159.35104,168.35092,165.40473,157.15532,133.91122,75.54432,132.56439,148.82588,49.46811,104.68537,5
40.webp,133.38815,125.14691,107.3303,154.3636,117.68662,160.08287,172.98342,164.84427,162.69154,76.0737,104.14808,161.90442,165.53275,96.43662,75.54502,5
42.jpg,148.07791,85.39792,100.0234,142.44007,124.58233,169.37521,105.34509,160.33576,167.90476,88.67441,124.93392,112.86859,138.61113,42.63435,95.27551,5
43.jpg,140.79551,116.96076,101.93256,163.23296,118.52134,133.33448,166.7807,170.58212,154.49727,77.89951,98.32538,165.06589,155.77051,105.4143,105.73562,5
47-0.png,140.80762,123.399,97.22107,162.1622,121.62177,143.53223,167.32539,155.83359,168.38895,86.65187,97.07435,161.10437,138.60998,94.45573,56.2563,5
49.jpg,157.46622,91.25333,123.17448,136.94129,158.66335,154.86474,130.44364,157.55948,171.62848,97.74068,89.62261,160.89181,175.34944,52.92073,103.94839,5
5.jpg,177.04238,127.52285,111.973,150.6893,117.00672,160.37088,176.96117,170.03255,149.43782,104.15085,119.22774,124.25423,172.27351,111.46332,112.98856,5
6.jpg,133.08178,121.27168,109.04047,166.53514,113.15274,150.19182,169.02035,176.07871,153.09958,81.25005,118.61902,170.1819,155.00119,92.59812,33.56914,5
6.png,151.82895,124.77359,97.84386,144.86945,124.53039,151.71328,165.93729,171.12491,157.24668,104.99629,121.78707,150.559,160.50885,66.94179,75.90909,5
7.jpg,123.52923,128.39225,84.29988,144.19904,143.54589,148.97921,166.66492,168.5882,174.27736,123.31789,91.15736,142.98124,155.08082,81.47682,92.49296,5
8.jpg,153.5791,113.97636,103.78854,150.77636,114.196,127.7563,168.33024,160.2866,156.14347,113.60622,128.65491,148.41655,169.8166,76.85396,70.40773,5
9.jpg,133.38815,125.14691,107.3303,154.3636,117.68662,160.08287,172.98342,164.84427,162.69154,76.0737,104.14808,161.90442,165.53275,96.43662,75.54502,5
9.png,112.48111,126.45012,114.19375,149.28094,102.15688,151.1138,175.3195,167.2459,153.6185,76.20199,90.38181,168.49482,143.29215,91.92549,80.61511,5
fg.webp,148.58058,115.51222,99.47394,127.73186,123.58323,129.87597,162.87166,164.79498,160.80023,111.38312,80.85697,122.02232,157.52764,55.69091,82.13238,5
gj.jpg,132.96409,74.92258,129.40189,153.86031,142.00703,168.3415,141.12342,156.33518,166.38074,97.79834,129.22861,153.08232,73.68572,70.31565,102.6572,5
mmm.jpeg,134.24856,153.29118,134.90085,173.64777,150.27212,169.37259,156.03042,95.01423,169.91068,85.92585,99.01294,156.67073,138.6646,80.97817,50.59291,5
00000000.jpg,145.1672,90.89251,112.13708,138.6082,154.69639,139.96205,97.58082,70.05105,92.32689,107.39613,76.71711,162.82747,166.99298,103.84393,107.67955,6
00000001.jpg,157.74837,103.38176,106.82699,136.71937,176.62657,135.04478,111.12627,63.44313,91.6405,138.52377,50.12123,170.0301,172.53903,101.29268,117.68671,6
00000004.JPG,123.96086,102.87908,111.74704,127.45473,155.13549,140.61839,105.71861,58.62619,86.38853,110.93444,68.80008,164.18535,165.82988,108.23775,105.15084,6
00000005.jpg,151.85715,90.65023,113.95009,135.29062,152.96738,125.10434,102.04659,91.89733,99.71269,98.33754,81.45256,166.81739,174.97654,95.46567,89.11318,6
00000006.JPG,155.63844,91.81234,102.9941,147.63877,159.6896,107.34117,78.37052,69.5347,77.19013,91.09526,80.99993,160.98423,176.12567,95.38196,101.99284,6
00000008.jpg,150.95066,92.34623,104.21594,131.72555,143.55996,134.45245,74.89941,66.80543,78.6097,107.87272,76.89117,160.9902,165.94234,110.42413,111.2539,6
00000010.jpg,129.22291,99.91255,103.96537,145.95236,160.74322,120.04082,100.94647,82.65371,84.08444,87.69457,86.10405,165.31454,176.44405,102.5679,99.58931,6
00000011.jpg,132.31667,97.96536,112.78669,142.74063,159.39657,123.33977,109.13421,84.12748,82.67459,85.91761,98.00978,173.01703,168.64632,91.69966,88.03912,6
00000012.jpg,159.6686,90.80487,106.60397,147.66528,168.77167,126.86564,106.10163,67.99563,73.64061,87.71674,90.91762,164.30203,166.83948,96.1046,99.66438,6
00000013.jpg,158.75113,90.51462,110.01708,147.09506,167.56433,119.72311,95.13099,76.13444,84.43938,92.35287,90.15068,164.9416,171.41433,89.94551,88.67818,6
00000014.jpg,132.49999,101.53379,103.02178,141.39102,163.60507,132.17229,101.85928,59.77359,74.45305,99.17821,91.54754,167.0388,165.34871,96.96323,93.08788,6
00000016.jpg,165.60974,88.55165,82.37382,130.91802,127.80501,131.48616,63.73865,59.60546,56.37088,95.84119,87.57237,156.54064,164.45111,98.72998,90.65456,6
00000018.jpg,130.06438,101.00039,106.48714,143.42274,161.34284,131.52523,106.18375,76.82232,83.68132,99.70462,90.14392,167.68823,171.02679,90.93167,92.55795,6
00000021.jpg,165.23668,103.14369,85.3977,85.1263,91.82945,139.73775,58.06388,94.90058,87.78697,127.9134,77.14714,170.78094,173.56846,109.6597,102.34899,6
00000022.jpg,146.70604,87.296,104.86657,141.74843,155.77014,124.19775,72.09206,78.61711,83.3101,89.86742,85.32242,161.33478,167.84717,102.72345,103.46443,6
00000024.jpg,154.51343,105.93921,85.90348,114.86466,136.50546,130.05304,65.01855,65.57711,55.2723,96.25818,84.34304,161.08972,168.00748,101.43912,110.65951,6
00000025.jpg,146.17787,94.02499,97.29254,146.8736,164.86083,120.98841,82.15852,63.0089,68.13664,86.24848,86.25122,161.22384,167.16293,98.92811,100.44447,6
00000030.jpg,130.73011,96.82014,102.11299,149.19481,167.42163,127.93387,108.0583,60.878,69.36202,90.56115,90.56927,160.94191,164.82658,99.99953,98.24465,6
00000032.jpg,137.92384,98.54614,117.7284,136.5799,163.56865,136.2738,109.4563,50.42208,92.56538,133.55246,46.14908,162.29475,166.50769,120.01965,128.51924,6
00000034.jpg,131.91977,94.75737,110.67152,132.73809,153.36332,127.43462,84.57939,71.96065,78.05474,94.23023,86.19619,163.4696,166.13047,91.52579,94.54009,6
00000036.jpg,143.60187,87.06691,107.88035,141.17752,158.09821,125.91203,84.50605,58.06599,67.42794,90.42004,92.20201,164.66096,162.20603,93.52938,91.12116,6
00000039.jpg,145.40561,95.88502,111.34804,137.91665,155.33014,131.79557,106.46927,53.75368,79.81054,116.18931,63.60193,163.01589,170.70586,107.40726,98.90118,6
00000042.jpg,162.79545,96.60203,105.20451,129.8096,159.30838,135.46047,81.2383,61.89969,80.94731,119.85446,60.16153,164.13387,168.85175,113.20777,107.32793,6
00000047.jpg,146.17787,94.02499,97.29254,146.8736,164.86083,120.98841,82.15852,63.0089,68.13664,86.24848,86.25122,161.22384,167.16293,98.92811,100.44447,6
00000052.jpg,137.92384,98.54614,117.7284,136.5799,163.56865,136.2738,109.4563,50.42208,92.56538,133.55246,46.14908,162.29475,166.50769,120.01965,128.51924,6
00000053.jpg,131.16541,97.88552,90.30523,135.73491,150.52444,113.52348,70.23051,62.13755,56.27622,92.0629,79.57152,158.82563,174.95928,94.28736,99.31227,6
00000060.jpg,142.27039,93.65351,117.04358,133.83169,152.78813,122.13105,94.2388,87.69364,96.8903,102.16995,79.48963,166.78268,175.00872,98.78042,93.28933,6
00000062.jpg,145.88903,101.836,90.64237,85.80703,86.42722,155.92685,84.83537,81.629,76.2394,96.91019,73.22643,159.87572,171.03937,112.13123,114.46434,6
00000063.jpg,131.70711,89.67746,113.40725,137.75214,155.80598,132.64325,90.04887,66.71312,74.95682,87.39093,92.61699,163.44354,158.76659,94.97363,98.44894,6
00000069.jpg,166.2041,88.29025,95.17048,134.29686,143.33635,128.46202,77.42461,59.80976,64.23793,92.35542,85.0681,160.6677,170.66304,90.67615,98.79512,6
00000087.jpg,141.30824,106.24247,102.40596,140.50584,169.98427,130.3919,112.29302,61.12226,90.97247,121.82104,74.67344,165.06551,155.0179,108.26042,98.8564,6
00000091.jpg,153.58636,99.90563,91.69779,114.09121,122.67285,130.5283,54.62423,66.9159,68.53795,118.7991,60.28389,165.66788,171.54115,94.63865,99.01762,6
00000093.jpg,159.36479,87.91399,111.69256,102.46867,103.80493,166.44763,128.97815,98.85068,103.81716,90.20341,79.48622,162.93319,175.74243,103.56835,105.3406,6
