img,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,id
00000094.jpg,143.73633,98.03007,111.05856,131.77693,159.47188,139.02186,103.09092,70.21783,82.30506,100.56627,78.72942,160.00522,163.23245,107.79261,104.10552,6
00000097.jpg,135.7593,85.85646,113.52059,138.33404,155.75368,125.71731,89.64456,63.13493,78.03871,100.03747,84.74365,161.29683,161.01292,102.53974,83.20512,6
a.jpg,131.98439,97.0164,118.52409,130.46867,149.29364,138.64163,106.35265,93.46933,98.72256,95.21685,85.60173,163.05598,170.74556,98.19828,88.69357,6
b.jpg,145.76221,94.87603,110.47579,138.52752,161.4275,126.67104,98.07159,62.13342,67.32536,91.29513,85.70896,157.01166,162.24929,102.58984,108.62108,6
g.jpg,145.25324,91.53905,111.51814,147.99897,165.99716,117.57632,100.94294,66.73886,75.6273,93.58997,88.70698,161.44322,166.30019,107.17242,102.40876,6
h.jpg,140.96059,95.84695,99.65917,143.63431,166.05879,124.96644,94.2855,68.51296,67.82435,85.95465,87.91,159.84084,170.86024,89.53292,91.70988,6
images.jpg,151.10251,87.18856,110.05975,145.6447,163.70614,127.33317,102.73364,60.92902,73.97335,89.73648,98.06195,162.8241,158.88987,94.66343,95.38352,6
w644.jpg,140.87516,95.52351,87.28627,111.64957,93.84114,118.39257,111.05963,118.70684,123.61903,109.12748,112.07312,155.96482,168.12087,109.49737,91.59031,6
gh.jpg,139.59615,117.82094,114.95435,164.6811,156.03157,127.28303,104.42204,79.13379,84.0003,91.53371,80.31435,169.57787,154.49818,69.3999,63.69701,7
h.jpg,129.1595,111.44452,96.53782,172.67441,161.0627,139.24877,128.04331,85.41737,83.03622,92.89455,81.36462,168.78972,157.05316,79.00814,80.09912,7
ii.jpg,146.18681,130.36713,110.29322,177.10998,148.62399,138.60258,127.49066,85.98865,78.207,85.92261,89.73912,165.48787,145.44006,88.73762,95.77444,7
jj.jpg,168.39455,97.03985,112.8112,175.62431,151.3483,109.23101,116.82242,67.04209,67.22601,78.69289,89.24266,163.39048,142.94886,93.7454,98.20155,7
kk.jpg,150.37604,98.33629,100.97934,176.37636,154.9177,132.0059,133.18956,61.77148,59.34284,88.24817,86.11135,165.84539,156.06913,92.5774,90.22112,7
ll.jpg,118.37137,119.4411,90.91392,160.87934,150.44873,108.20133,136.39395,73.6146,59.63859,78.09153,94.92949,166.41873,153.27992,84.14494,91.37548,7
m.webp,137.25602,104.641,96.95704,176.02911,159.69318,155.18859,138.20351,83.01672,79.37731,92.01981,79.27794,169.44563,161.10845,74.00031,67.99231,7
mm.jpg,130.79884,123.09435,110.85139,168.4892,156.00389,118.32645,116.39039,82.95861,73.23314,88.93052,79.78105,165.28163,152.38166,76.69962,70.69195,7
n.jpg,144.78937,106.38637,92.33554,177.63862,159.0378,140.28004,111.6981,70.58377,68.27079,87.88558,82.79715,170.2845,155.19674,76.93103,74.81464,7
nn.webp,116.64937,117.20293,94.70236,168.37031,142.19651,98.38588,136.83025,69.18166,62.20701,86.81886,79.26092,175.33461,158.20621,88.85989,93.74917,7
oo.jpg,147.84591,140.03242,122.14877,174.78758,162.9753,153.23023,108.82685,88.60458,84.23217,81.06518,88.62109,168.90394,150.97633,81.64099,86.56118,7
Purvottanasana.jpg,141.35709,103.03528,104.33085,173.55653,148.47346,113.01928,110.32236,60.9515,71.34651,90.63977,77.23268,176.67197,158.42766,82.20846,63.57523,7
q.jpg,137.35562,122.57303,100.76225,174.73565,149.00158,131.81848,124.57252,81.24795,73.6268,87.97641,89.56349,160.77894,155.46499,76.72626,75.22816,7
q2.png,136.69936,110.20295,104.71101,167.03556,156.09481,102.33872,116.72452,71.08599,68.55666,85.59169,87.90886,165.10858,154.6198,89.06997,88.0402,7
qqq.jpg,142.88858,126.00181,118.72645,168.02324,170.21733,152.56681,80.47982,96.69619,91.39679,86.50688,88.94639,164.70124,154.00196,85.92914,81.18228,7
qw.jpg,129.16791,139.3823,132.29294,169.37802,87.60476,79.2966,73.24479,92.79654,94.83406,85.90166,81.47314,163.75048,175.23443,62.70531,70.94108,7
qwe.jpg,146.59985,118.59615,86.98187,169.75016,159.92067,135.97186,136.48633,79.87013,73.75845,93.47601,80.56388,163.22085,152.78718,82.00734,76.2517,7
sa.webp,137.06853,123.05021,96.41074,166.89929,153.14628,134.8069,121.4021,93.09165,84.66667,95.24412,81.83907,162.11315,156.08398,73.00962,67.88024,7
saa.jpg,148.62381,109.66987,82.3788,176.83623,160.80521,151.85996,140.56297,61.7753,51.85302,85.10987,83.06987,169.57486,154.44294,78.83583,78.87335,7
sc.jpeg,153.85621,109.71973,94.49585,172.18939,163.78811,138.83255,140.70434,68.51925,65.69805,90.93539,81.7878,163.1884,150.89836,88.39869,78.66101,7
ss.webp,141.10405,120.93058,98.1387,171.30288,157.21996,147.97101,144.72905,77.63767,70.97566,92.24008,81.12568,163.19609,152.00674,83.40115,73.29984,7
t.jpg,146.89751,115.57475,107.08258,171.92382,156.41203,145.04303,129.52006,87.52866,78.96043,87.0699,87.21262,165.13932,154.85992,85.52447,76.53419,7
u.jpg,146.65225,134.46649,113.75116,160.48004,164.09904,145.47467,113.01984,89.79823,80.83919,86.23366,86.95364,162.67433,156.07138,86.45905,82.86937,7
uu.webp,104.22463,81.27681,93.04277,166.645,152.1024,114.9015,128.43372,79.48433,74.65123,96.81438,82.14917,159.62669,154.50045,69.06374,61.80606,7
uuu.jpg,149.98654,114.22798,88.9774,177.97182,163.27,139.3648,148.78442,82.21924,74.68415,88.323,83.87211,158.39713,146.28545,77.96726,75.09037,7
v.jpg,118.78669,101.91024,104.59818,176.04677,166.58801,100.06553,85.32383,51.72299,62.16349,90.86997,77.39678,163.77212,157.82764,87.38071,91.86764,7
vv.jpg,154.85402,139.45554,107.54749,167.41377,170.03952,155.71353,121.81679,89.14987,78.37754,81.5384,91.80375,163.48144,153.36979,92.24923,81.90691,7
w.jpg,149.61249,130.07141,116.42246,170.53227,142.91451,166.33298,116.71424,91.15701,83.98701,91.20864,82.0536,165.5985,153.64309,82.65137,101.48669,7
ww.jpg,126.95503,129.12862,120.48145,167.5942,147.6598,129.35516,108.93599,78.12817,81.86343,85.91958,83.23879,163.10481,146.1963,83.43871,90.80299,7
x.webp,147.74016,129.31744,126.45716,167.14604,143.5262,152.55037,102.86838,83.27958,84.74394,86.59663,86.1023,164.66275,150.852,79.651,74.75065,7
xs.jpg,133.89295,148.3416,126.89951,171.1448,171.38369,168.25937,124.42461,94.79235,93.34757,85.36849,96.37207,153.64263,144.0622,91.77868,104.678,7
y.jpg,141.1816,131.64679,127.70082,178.06799,147.48041,136.70534,79.82542,80.15852,85.20829,91.16704,80.65806,162.09599,152.29205,79.9843,77.54551,7
z.jpg,154.29406,106.42323,117.68909,171.99551,148.38264,107.00184,87.63351,66.1305,76.0258,89.69867,80.00988,168.33362,151.66416,79.72139,77.01238,7
zd.jpg,142.76228,112.11324,110.31397,169.85865,154.41884,124.34703,118.57273,74.44113,72.06339,83.062,83.90462,166.91763,151.64211,82.93324,79.36881,7
zs.jpg,148.0565,114.01872,113.6442,138.0128,162.13364,111.62399,83.13521,91.37659,79.71107,87.85736,82.20342,171.68891,157.30856,69.95404,57.92568,7
100.webp,85.80087,137.35558,140.58191,77.21994,132.48491,91.70804,145.38568,120.39945,145.17385,118.01065,90.31537,167.88328,139.78969,71.61592,104.45722,8
103.jpg,137.55029,116.38172,146.99253,88.67534,142.33368,172.60946,141.87737,161.02453,145.46498,108.59419,78.07041,159.00116,168.30196,91.48075,85.05737,8
104.webp,118.60846,111.49511,149.5968,96.57784,155.68908,177.45362,166.96721,140.99525,162.65186,116.91235,104.83689,160.75608,146.25939,94.17857,84.29936,8
18.png,152.55434,133.06104,134.53375,91.09573,160.81204,160.00799,167.41646,120.99162,125.31458,105.84003,122.95624,165.84701,104.85491,50.03548,92.4277,8
2.png,93.50303,133.76596,145.8618,88.05481,134.30261,170.06016,153.02768,106.63966,157.81938,109.54876,68.15123,152.78084,142.10297,91.72327,107.01654,8
20.png,137.7795,107.32292,152.45854,94.91181,142.79357,175.1244,140.68316,169.26142,118.57423,82.57094,81.36215,148.01855,174.53259,103.65585,74.3854,8
22.png,120.33712,126.6966,152.04905,82.85734,147.46295,161.26644,149.28373,148.66617,130.51853,105.34196,85.51703,159.90309,171.33696,108.21433,53.86668,8
23.jpg,93.10417,137.03004,145.47741,75.69964,138.80577,173.39758,154.26156,107.0423,161.20287,133.11851,82.16283,173.69758,154.3453,84.06392,99.71258,8
24.png,127.24606,124.63324,158.742,82.50752,154.56051,163.42539,154.93804,145.12394,139.14457,106.15262,85.41191,153.28639,169.22261,86.92701,84.69587,8
28.png,144.6233,114.36364,149.61783,94.71613,135.37198,160.00597,146.17553,161.24959,140.08678,95.29661,89.25584,163.04071,174.29651,101.20095,72.72012,8
3.png,120.34919,110.96834,149.28686,100.13562,142.93442,165.55936,149.55691,159.17145,154.11588,97.81119,102.28267,160.97283,132.28438,76.53863,100.22388,8
31.png,84.64701,134.24734,146.32053,77.60425,118.43966,158.73985,141.22956,152.87204,139.12268,95.9222,90.32944,169.82503,143.72247,59.30176,115.51262,8
34.png,133.91701,107.05964,134.17457,132.22757,164.7515,152.67493,162.01682,135.8154,140.54717,122.70186,123.78204,143.69795,132.10018,123.14137,91.48215,8
35.png,99.18073,115.00285,147.14678,98.82645,134.02749,164.22719,152.20598,143.05475,157.01848,88.80064,96.95725,151.5278,130.82315,70.2691,113.18853,8
37.png,135.76315,96.81362,137.73264,130.73594,143.10092,155.95846,133.14513,141.4953,149.0078,108.20023,111.00291,165.66137,164.18059,83.50684,92.17789,8
39.png,97.28484,116.40155,149.42259,97.98436,123.07933,171.23842,155.95028,153.2412,151.18724,99.39116,95.95519,159.74501,126.34483,72.29324,124.10529,8
5.png,157.7534,139.41964,147.24429,64.43967,138.27794,173.58792,140.99334,117.17611,134.2049,80.86337,106.81223,146.62605,151.19201,84.65605,83.08044,8
50.webp,88.55718,128.59217,150.04271,79.95222,138.87182,167.0946,158.8033,138.06337,152.48694,129.50472,113.05106,162.23489,150.06423,81.44452,95.14483,8
51.jpg,100.23618,119.08709,146.50485,94.60992,144.13548,178.02942,156.66614,154.82955,156.43922,116.31481,112.45288,166.17029,140.83267,84.10409,74.96028,8
58.jpg,127.76005,114.58218,140.79375,106.21781,151.00696,160.0668,151.43722,152.9994,163.28118,114.25082,104.2563,166.64825,142.13435,84.14732,88.92235,8
59.jpg,116.02523,111.40956,145.32772,100.25792,154.44143,171.09219,167.43425,139.7734,166.01274,118.11185,94.73225,166.7385,151.01539,66.84979,99.17304,8
64.jpg,94.59737,128.3942,143.18643,93.97884,132.8002,173.92914,146.59904,95.98768,167.30023,115.65621,84.00847,176.24868,147.35008,74.16777,112.92244,8
66.webp,81.24051,139.96299,152.13526,66.13902,140.11284,161.06531,135.89968,129.04872,151.46469,118.74319,98.65489,170.71812,155.21591,81.08208,83.94984,8
7.png,114.93163,125.8649,140.64931,86.60163,148.09847,150.2809,138.59769,135.70816,143.86291,100.51675,111.55164,155.21403,100.15079,74.97609,116.61842,8
70.jpeg,96.97733,108.10676,148.72524,99.72953,138.24021,173.51561,170.27156,160.46199,146.75298,116.70397,91.79975,148.94248,137.69758,82.00183,106.96924,8
77.jpg,95.71237,130.28217,145.71558,79.84268,138.87349,171.98471,155.04357,130.79106,161.29926,123.79556,87.76568,173.48686,158.73196,70.50669,101.90909,8
78.jpg,74.32751,128.5311,148.44489,82.25252,133.30298,177.93296,160.32374,122.62283,160.74516,130.88215,80.53883,168.02205,147.73777,63.33238,115.68633,8
8.png,141.58714,121.52058,144.98541,98.03736,135.34485,170.619,144.22186,143.30156,158.68383,104.55615,86.59843,167.08397,172.50133,83.76907,89.02548,8
91.jpg,120.56688,128.73448,154.73484,82.13679,155.77515,172.53923,167.79136,137.93202,139.95551,96.99426,78.99805,174.6837,160.96878,70.54112,99.75059,8
93.jpg,89.3904,125.4908,147.16554,84.32247,127.24928,173.71549,152.85344,140.59829,138.59655,93.80346,82.5146,157.56723,133.12495,64.93758,113.40793,8
95.jpg,89.20859,140.58962,152.84411,65.9475,133.61241,165.70149,154.10091,134.94756,151.83784,113.16898,93.21813,166.89638,143.04343,89.81674,93.13901,8
00000000.jpg,140.28997,145.711,157.12566,142.42149,156.71064,157.82084,151.93917,99.98559,93.66414,78.47612,130.37372,73.4506,144.88689,87.01545,78.56825,9
00000001.jpg,128.94474,148.91955,141.83474,147.7529,112.32575,162.55955,174.67299,104.192,101.16755,116.73085,73.61786,135.55286,70.89476,92.83035,89.08847,9
00000002.jpg,166.21568,164.30944,110.9232,173.76888,155.94103,156.80789,161.99799,112.85612,113.93154,137.0231,94.52439,164.65249,78.37095,43.64519,85.20922,9
00000003.jpg,140.46442,84.83792,122.7941,159.87009,121.15317,91.66988,175.74671,77.82308,103.69744,110.83544,73.59051,133.7188,66.85117,98.20297,94.40488,9
00000004.jpg,166.27386,155.50601,126.98156,156.8885,146.18788,157.2493,172.22006,107.54659,97.73997,113.03001,118.51203,167.13187,103.87912,84.21277,78.57184,9
00000005.jpg,125.11237,138.82855,153.46277,122.5228,154.19224,170.73557,162.07716,107.40707,105.31398,80.25321,125.22643,93.19896,114.44496,94.06236,94.42855,9
00000006.png,124.36096,159.60864,176.24349,129.59616,159.69954,165.55296,151.73345,105.30465,97.60875,96.90725,142.5419,72.9069,115.18639,88.75872,78.79497,9
00000007.png,141.5653,163.46416,131.45576,160.0612,147.06384,158.22879,159.14459,108.8222,106.2001,131.71217,97.39228,120.23613,77.65074,73.31117,98.26005,9
00000008.jpg,171.07975,160.43257,129.50587,169.84222,157.89956,152.57083,152.22245,110.68414,107.50565,145.4823,100.68224,154.31484,75.35503,58.2475,90.61097,9
00000009.jpg,125.7959,160.47116,152.03409,161.28303,156.13061,169.60761,164.74466,111.73522,112.42364,135.11454,92.33027,122.64034,77.7418,65.67018,94.11249,9
00000010.jpg,134.27954,155.12247,165.29189,129.41468,160.97837,163.63194,151.78797,91.12455,106.72211,89.34872,134.66432,68.8228,139.91915,98.4606,75.00621,9
00000012.jpg,148.0939,150.90387,117.46919,176.42326,136.98287,147.76455,165.15002,111.65287,98.00274,142.17836,82.02664,139.66669,77.43889,62.32745,83.67368,9
00000014.jpg,122.12285,151.19618,123.28951,159.60518,129.84182,160.75173,165.06863,98.34761,118.37758,125.04529,63.60825,130.25163,79.38748,73.23685,87.04365,9
00000015.jpg,45.56056,64.61817,143.8193,118.59109,121.04621,165.29207,152.40951,83.64392,111.1034,136.72851,123.8536,145.83664,128.29901,89.68067,88.02466,9
00000016.jpg,94.47647,154.46181,157.98485,125.80978,151.80113,165.47575,155.45522,108.25198,117.37615,82.87684,96.43183,79.7239,144.95344,92.54349,120.41886,9
00000017.jpg,145.00356,158.68563,119.77693,167.07815,157.54772,155.28816,159.26716,108.32072,107.2105,141.27754,92.97099,149.63458,73.94833,56.72473,87.9211,9
00000018.jpg,116.82491,145.43467,149.72353,109.59226,145.09307,169.8137,162.50054,95.53243,86.53963,67.19964,121.35643,65.9738,132.57521,89.69218,98.44396,9
00000019.jpg,139.89166,150.23192,116.04079,166.28837,131.8204,155.72984,169.64939,115.75918,100.47032,131.2691,73.43405,134.60302,82.95855,64.93081,85.22537,9
00000020.jpg,127.24313,141.24818,150.37149,116.04564,158.88679,168.32531,157.59894,90.64156,103.69834,69.27282,128.09301,77.25787,129.45518,99.33915,78.55263,9
00000021.jpg,126.04626,146.32839,164.02339,135.66707,170.2538,161.56364,148.65277,94.07457,106.74315,85.42229,135.82784,81.46529,133.67546,91.55561,77.91905,9
00000024.jpg,107.10506,141.72887,162.08926,107.38093,166.11905,174.05081,159.25212,109.08191,111.90171,61.51978,93.99562,73.73818,147.91373,89.98504,96.60201,9
00000026.jpg,125.11237,138.82855,153.46277,122.5228,154.19224,170.73557,162.07716,107.40707,105.31398,80.25321,125.22643,93.19896,114.44496,94.06236,94.42855,9
00000027.jpg,150.82425,85.3261,161.77357,142.84185,109.35945,170.69148,164.08925,127.01363,123.82888,147.98483,152.28467,177.22085,167.84274,50.51245,96.35845,9
00000030.jpg,127.64128,141.02905,149.22898,114.44522,158.89853,168.48748,158.75559,89.95281,103.37381,68.00576,127.40315,77.70195,128.58816,98.33609,79.68057,9
00000033.jpg,86.69931,158.64825,107.43753,145.39157,151.76057,163.40787,145.98364,124.83706,95.59865,89.52908,109.16659,106.78063,163.49604,78.32599,57.73197,9
00000034.jpg,107.10506,141.72887,162.08926,107.38093,166.11905,174.05081,159.25212,109.08191,111.90171,61.51978,93.99562,73.73818,147.91373,89.98504,96.60201,9
00000035.jpg,79.25734,160.29155,133.76949,170.23471,170.0686,148.55199,176.79334,100.9704,108.93773,103.22276,134.59943,123.15904,170.73986,78.1677,28.1896,9
00000037.jpg,82.3286,156.88699,106.05155,145.29488,144.91935,167.10487,156.66531,123.2753,94.30094,91.10079,111.11622,105.762,165.51074,80.07343,55.10747,9
00000038.jpg,111.71166,120.87703,162.9209,125.89228,157.90741,135.53194,133.31075,96.60919,86.78525,70.87526,134.00817,110.27423,176.83502,72.79844,60.46462,9
00000042.jpg,123.31621,141.23957,153.90459,118.15887,149.91893,169.45357,168.1457,87.51799,77.63493,72.91071,122.07116,96.15019,119.61587,82.2848,78.87555,9
00000044.jpg,123.3873,138.97474,141.9759,111.34063,155.63946,166.22383,158.65914,92.94336,95.34858,62.50446,127.61375,73.5604,113.36116,99.73496,103.80591,9
00000046.jpg,124.49921,165.133,159.4369,138.03092,164.12753,164.79389,158.8171,99.26031,114.57822,93.26357,137.16818,58.13333,138.17581,100.52898,77.59046,9
00000048.jpg,163.26613,160.97149,122.5736,170.19337,161.93037,161.93726,160.46239,127.17288,108.41718,147.44436,79.78572,127.90861,52.51094,75.02812,107.67202,9
00000060.jpg,100.46003,136.08762,147.98202,133.81086,171.07818,149.00528,139.24687,101.08639,93.86508,73.12418,130.81016,116.08023,177.24561,83.99395,61.41261,9
00000074.jpg,124.49921,165.133,159.4369,138.03092,164.12753,164.79389,158.8171,99.26031,114.57822,93.26357,137.16818,58.13333,138.17581,100.52898,77.59046,9
00000077.jpg,130.86098,135.79938,149.61377,121.3857,160.60582,165.63608,162.19414,91.19567,105.37397,71.62112,127.10462,75.68849,127.73206,100.60072,81.17831,9
00000080.jpg,124.27076,156.27874,158.65307,116.10462,158.23587,162.03786,157.17027,85.14017,107.18906,87.09212,142.67581,70.81491,110.37496,91.94428,95.80567,9
00000082.jpg,156.02645,158.46729,125.7719,168.54998,140.67455,152.22882,165.32235,105.316,101.42463,136.85565,90.5435,116.36557,75.13618,69.89235,103.2897,9
00000087.jpg,45.75184,40.93211,160.81489,133.26573,153.60701,170.16842,162.70352,109.54896,143.33395,151.90279,138.6398,165.93875,149.10472,75.11212,89.67713,9
00000089.jpg,127.12653,151.37355,144.30116,144.7184,111.93574,164.12603,174.14088,103.93901,100.07803,118.66141,76.04097,133.94694,72.49384,94.04332,91.6822,9
00000090.jpg,145.37114,153.56226,120.078,169.95291,131.51449,152.62586,166.85276,109.7142,92.90548,146.01962,72.66551,143.41694,80.35101,55.01935,82.70376,9
00000092.jpg,133.9163,144.94845,146.84756,120.017,153.58594,166.44761,159.01563,93.46215,99.62785,67.90923,127.21683,83.04852,108.10616,92.88578,105.15599,9
00000104.jpg,100.46003,136.08762,147.98202,133.81086,171.07818,149.00528,139.24687,101.08639,93.86508,73.12418,130.81016,116.08023,177.24561,83.99395,61.41261,9
00000114.jpg,128.4522,149.66621,175.38099,155.02268,166.37661,160.54129,154.09214,113.50778,105.90511,82.93447,133.20317,72.90732,145.62352,78.95228,101.13555,9
00000162.jpg,146.14099,157.93088,151.70186,175.58628,142.89702,143.55031,160.66517,132.21448,95.06651,95.56162,117.55968,140.25086,157.63812,82.91851,71.56731,9
00000166.jpg,102.22907,122.69682,79.51886,120.75286,124.71423,127.36685,133.54851,38.33294,36.49881,129.22579,74.39694,117.76322,61.09093,98.13521,96.52812,9
00000247.jpg,134.84982,159.95228,135.38232,143.61582,142.97714,161.28306,171.49346,102.57116,101.7667,100.85865,148.89072,60.67248,143.94864,97.70448,62.56477,9
